GlobalEventID,IsRootEvent,QuadClass,EventCode,EventRootCode,ActionGeo_Lat,ActionGeo_Long,country_code_alpha,source_country_code
709989204,1,1,57,5,21.4686,101.551,CHN,BGD
709989205,1,1,10,1,31.2222,121.458,CHN,IND
709989206,0,3,130,13,31.2222,121.458,CHN,USA
709989207,0,3,130,13,51.5,-0.116667,GBR,USA
709989208,0,1,50,5,47.5,19.0833,HUN,CHN
709989209,0,4,173,17,31.2222,121.458,CHN,CHN
709989210,1,1,10,1,29.4267,120.897,CHN,CAN
709989211,1,1,10,1,41.707542,63.849109999999996,UZB,CHN
709989212,1,1,10,1,29.4267,120.897,CHN,CAN
709989213,0,1,43,4,40.8133,123.056,CHN,USA
709989214,0,4,190,19,40.8133,123.056,CHN,USA
709989215,0,4,193,19,40.8133,123.056,CHN,USA
709989216,0,2,60,6,21.4686,101.551,CHN,BGD
709989217,0,2,60,6,21.4686,101.551,CHN,BGD
709989218,0,2,60,6,22.0215,90.0215,BGD,BGD
709989219,0,2,60,6,21.4686,101.551,CHN,BGD
709989220,0,4,173,17,31.2222,121.458,CHN,CHN
709989221,0,1,42,4,21.4686,101.551,CHN,BGD
709989222,0,1,42,4,21.4686,101.551,CHN,BGD
709989223,0,1,42,4,22.0215,90.0215,BGD,BGD
709989224,0,1,57,5,21.4686,101.551,CHN,BGD
709989225,0,1,57,5,21.4686,101.551,CHN,BGD
709989226,0,1,40,4,39.9289,116.38799999999999,CHN,USA
709989227,1,1,10,1,41.0186,28.9647,TUR,INT
709989228,1,1,10,1,48.3725,-114.182,USA,USA
709989229,0,1,15,1,11.0,-61.0,TTO,TTO
709989230,1,1,214,2,48.8667,2.33333,FRA,INT
709989232,1,2,833,8,55.7522,37.6156,RUS,USA
709989233,1,4,153,15,30.0,70.0,PAK,IND
709989234,1,4,191,19,40.0,-4.0,ESP,TTO
709989235,1,4,192,19,40.0,-4.0,ESP,TTO
709989238,1,1,10,1,47.0332,-122.118,USA,IND
709989239,1,1,42,4,38.8951,-77.0364,USA,IND
709989240,1,1,42,4,20.0,77.0,IND,IND
709989241,1,2,60,6,20.0,77.0,IND,IND
709989242,1,1,10,1,47.0332,-122.118,USA,IND
709989244,0,1,10,1,53.0,-8.0,IRL,IRL
709989245,0,1,10,1,42.1497,-74.9384,USA,USA
709989246,0,1,50,5,42.1497,-74.9384,USA,USA
709989248,1,4,181,18,48.3725,-114.182,USA,USA
709989249,0,1,10,1,42.1497,-74.9384,USA,USA
709989250,1,4,181,18,48.3725,-114.182,USA,USA
709989251,1,1,18,1,39.9242,-83.8088,USA,INT
709989252,1,1,18,1,40.3736,-82.7755,USA,INT
709989253,0,1,20,2,25.7743,-80.1937,USA,USA
709989254,1,1,20,2,31.1801,-91.8749,USA,USA
709989255,1,1,40,4,39.828175,-98.5795,USA,INT
709989256,1,1,43,4,38.8951,-77.0364,USA,USA
709989257,0,1,43,4,38.0293,-78.4767,USA,USA
709989258,1,1,51,5,38.2919,-122.458,USA,USA
709989259,1,1,10,1,-25.0,135.0,AUS,AUS
709989260,0,1,20,2,32.0667,34.7667,ISR,AUS
709989261,0,1,51,5,23.0,-102.0,MEX,INT
709989264,1,1,10,1,1.366667,103.8,SGP,INT
709989265,1,1,10,1,1.366667,103.8,SGP,INT
709989266,1,1,13,1,-5.0,120.0,IDN,INT
709989267,1,1,13,1,1.366667,103.8,SGP,INT
709989268,1,4,193,19,42.097,-79.2353,USA,USA
709989269,0,1,51,5,50.0833,14.4667,CZE,IRL
709989270,0,1,32,3,50.833333,4.0,BEL,NPL
709989271,0,1,40,4,39.9289,116.38799999999999,CHN,USA
709989272,0,3,110,11,40.3736,-82.7755,USA,INT
709989273,1,4,166,16,35.0,105.0,CHN,INT
709989274,1,4,166,16,23.0,-102.0,MEX,INT
709989275,1,1,30,3,38.8951,-77.0364,USA,INT
709989276,1,1,10,1,31.2222,121.458,CHN,IND
709989277,1,1,10,1,34.7578,113.649,CHN,IND
709989278,1,2,71,7,43.6667,-79.4167,CAN,CAN
709989279,0,1,33,3,35.6411,-79.8431,USA,IND
709989280,0,1,33,3,35.6411,-79.8431,USA,IND
709989281,0,1,33,3,42.1497,-74.9384,USA,IND
709989282,1,1,42,4,41.1289,-98.2883,USA,INT
709989283,1,1,42,4,41.1289,-98.2883,USA,INT
709989284,1,1,43,4,34.0983,-118.32700000000001,USA,INT
709989285,1,1,43,4,34.0983,-118.32700000000001,USA,INT
709989286,1,1,43,4,34.0983,-118.32700000000001,USA,INT
709989287,1,3,141,14,40.2842,-3.79415,ESP,INT
709989288,0,1,26,2,8.0,38.0,ETH,NPL
709989289,1,1,20,2,31.7867,121.141,CHN,INT
709989290,1,1,20,2,23.0,-102.0,MEX,INT
709989293,1,3,130,13,35.75,51.5148,IRN,JPN
709989294,1,1,10,1,23.0,-102.0,MEX,INT
709989295,0,1,51,5,35.0,105.0,CHN,INT
709989296,0,1,51,5,51.5,-0.116667,GBR,INT
709989297,1,2,60,6,28.0,84.0,NPL,NPL
709989298,0,1,13,1,46.0,2.0,FRA,RUS
709989299,1,1,51,5,39.828175,-98.5795,USA,AUS
709989300,0,3,114,11,48.8667,2.33333,FRA,INT
709989301,0,4,173,17,48.8667,2.33333,FRA,INT
709989302,1,3,112,11,35.0,105.0,CHN,INT
709989303,1,3,112,11,23.0,-102.0,MEX,INT
709989305,1,1,30,3,48.8667,2.33333,FRA,NPL
709989306,1,1,10,1,48.8667,2.33333,FRA,USA
709989307,0,1,10,1,53.7667,-1.61667,GBR,GBR
709989308,0,1,10,1,51.6667,-3.0,GBR,IRL
709989309,1,1,20,2,46.0,2.0,FRA,INT
709989310,1,1,20,2,23.0,-102.0,MEX,INT
709989311,1,1,36,3,52.2,0.116667,GBR,IRL
709989313,1,1,51,5,2.0,33.0,UGA,INT
709989314,1,3,110,11,54.0,-4.0,GBR,BRA
709989315,1,3,120,12,53.0,-8.0,IRL,IRL
709989316,0,4,190,19,53.7667,-1.61667,GBR,GBR
709989317,1,4,173,17,51.5,-0.116667,GBR,INT
709989318,1,4,173,17,-10.0,-55.0,BRA,INT
709989319,1,3,130,13,51.5,-0.116667,GBR,INT
709989320,1,4,173,17,51.5,-0.116667,GBR,INT
709989321,1,4,173,17,38.8951,-77.0364,USA,INT
709989322,0,4,190,19,51.5,-0.116667,GBR,SAU
709989323,1,4,190,19,35.0,105.0,CHN,INT
709989324,1,4,193,19,51.5,-0.116667,GBR,INT
709989325,0,2,90,9,51.5,-0.116667,GBR,INT
709989326,0,2,61,6,54.0,-4.0,GBR,INT
709989327,0,2,61,6,25.0,45.0,SAU,INT
709989328,0,1,51,5,33.7,73.1667,PAK,INT
709989329,0,1,51,5,54.0,-4.0,GBR,INT
709989330,0,4,190,19,51.5,-0.116667,GBR,SAU
709989331,0,1,36,3,54.0,-4.0,GBR,BRA
709989332,1,1,10,1,26.7161,88.4236,IND,BTN
709989333,1,1,10,1,27.5,90.5,BTN,BTN
709989334,1,1,10,1,42.583333,21.0,XKS,SRB
709989335,1,1,12,1,-43.75,173.0,NZL,NZL
709989336,1,1,20,2,28.6,77.2,IND,IND
709989337,1,1,20,2,36.95,140.9,JPN,IND
709989338,0,1,214,2,55.7522,37.6156,RUS,INT
709989339,1,1,36,3,38.8951,-77.0364,USA,IND
709989340,1,1,36,3,20.0,77.0,IND,IND
709989341,1,1,42,4,35.0,105.0,CHN,INT
709989342,1,2,831,8,30.2073,67.0055,PAK,IND
709989343,1,2,84,8,-42.0,174.0,NZL,NZL
709989344,0,3,112,11,33.0,44.0,IRQ,USA
709989345,1,3,112,11,60.0,100.0,RUS,USA
709989346,1,4,172,17,48.8667,2.33333,FRA,INT
709989347,0,4,172,17,55.7522,37.6156,RUS,USA
709989348,1,4,172,17,60.0,100.0,RUS,USA
709989349,0,4,173,17,55.7522,37.6156,RUS,INT
709989350,1,4,173,17,47.0332,-122.118,USA,IND
709989351,1,4,180,18,47.0332,-122.118,USA,IND
709989352,0,4,190,19,33.5833,130.4,JPN,JPN
709989353,1,4,190,19,29.7,27.5,EGY,JPN
709989354,1,4,190,19,-27.4833,153.017,AUS,AUS
709989355,1,1,10,1,-38.4667,143.75,AUS,AUS
709989356,1,1,51,5,-25.0,135.0,AUS,AUS
709989357,1,2,60,6,-25.0,135.0,AUS,AUS
709989358,1,2,73,7,-37.8167,144.967,AUS,AUS
709989359,1,1,10,1,-38.4667,143.75,AUS,AUS
709989360,1,2,73,7,-37.8167,144.967,AUS,AUS
709989361,1,1,10,1,28.6,77.2,IND,IND
709989363,0,1,17,1,43.6667,-79.4167,CAN,INT
709989364,0,2,60,6,21.4686,101.551,CHN,BGD
709989365,1,1,51,5,22.25,114.16666699999999,HKG,CHN
709989366,1,1,10,1,42.583333,21.0,XKS,SRB
709989367,1,1,10,1,28.6,77.2,IND,IND
709989368,1,1,20,2,36.95,140.9,JPN,IND
709989369,1,1,40,4,43.6667,-79.4167,CAN,INT
709989370,1,1,51,5,43.6667,-79.4167,CAN,INT
709989371,1,4,172,17,26.755,83.3739,IND,IND
709989372,1,1,46,4,39.0,22.0,GRC,INT
709989373,1,1,46,4,23.0,-102.0,MEX,INT
709989374,1,4,181,18,30.0,70.0,PAK,IND
709989375,0,1,20,2,28.0,84.0,NPL,NPL
709989376,1,3,110,11,27.6667,84.0,NPL,NPL
709989377,1,1,10,1,55.7522,37.6156,RUS,INT
709989378,0,1,10,1,56.95,24.1,LVA,INT
709989379,1,4,164,16,33.5833,130.4,JPN,JPN
709989380,1,1,17,1,31.7587,-106.48700000000001,USA,USA
709989381,1,1,36,3,20.0,77.0,IND,IND
709989382,1,1,40,4,54.0,-4.0,GBR,USA
709989383,1,1,43,4,20.0,77.0,IND,IND
709989384,0,3,112,11,39.828175,-98.5795,USA,USA
709989385,0,3,112,11,39.828175,-98.5795,USA,USA
709989386,1,1,10,1,21.3069,-157.858,USA,USA
709989387,0,1,20,2,55.7522,37.6156,RUS,INT
709989388,0,1,43,4,4.8459699999999994,31.6012,SSD,SSD
709989389,1,1,43,4,36.6002,-121.895,USA,USA
709989390,1,1,43,4,36.6002,-121.895,USA,USA
709989391,0,3,120,12,35.0,105.0,CHN,SSD
709989392,1,1,43,4,37.5538,-77.4603,USA,USA
709989393,1,1,43,4,37.768,-78.2057,USA,USA
709989394,1,1,42,4,42.1497,-74.9384,USA,USA
709989395,1,1,42,4,4.8459699999999994,31.6012,SSD,SSD
709989396,1,1,10,1,28.3833,76.1833,IND,IND
709989397,1,1,10,1,28.6833,77.0667,IND,IND
709989398,0,1,50,5,47.5,19.0833,HUN,CHN
709989399,1,4,173,17,47.5,19.0833,HUN,CHN
709989400,1,1,42,4,-25.0,135.0,AUS,GBR
709989401,1,1,42,4,-25.0,135.0,AUS,GBR
709989402,1,4,160,16,-7.1046,112.337,IDN,GBR
709989403,1,1,36,3,-7.1046,112.337,IDN,GBR
709989404,1,1,10,1,60.0,100.0,RUS,USA
709989405,1,1,13,1,53.3331,-6.24889,IRL,BRA
709989406,1,1,13,1,54.0,-4.0,GBR,BRA
709989407,1,1,13,1,54.0,-4.0,GBR,BRA
709989408,1,1,57,5,44.4333,26.1,ROU,USA
709989409,1,1,20,2,24.6408,46.7728,SAU,INT
709989410,1,1,20,2,30.0643,31.3481,EGY,INT
709989411,0,2,872,8,24.6408,46.7728,SAU,INT
709989412,1,3,120,12,28.6667,77.2167,IND,IND
709989413,1,3,120,12,28.6833,77.0667,IND,IND
709989414,1,4,180,18,28.6667,77.2167,IND,IND
709989415,1,4,190,19,28.6667,77.2167,IND,IND
709989416,1,4,173,17,28.6667,77.2167,IND,IND
709989417,1,4,180,18,28.6667,77.2167,IND,IND
709989418,1,1,20,2,13.0833,80.2833,IND,IND
709989419,1,4,173,17,28.6667,77.2167,IND,IND
709989420,1,4,180,18,28.6667,77.2167,IND,IND
709989421,1,4,172,17,26.755,83.3739,IND,IND
709989422,1,4,180,18,25.6,85.1167,IND,IND
709989423,1,4,173,17,28.6667,77.2167,IND,IND
709989424,1,4,180,18,28.6667,77.2167,IND,IND
709989425,1,4,190,19,28.6667,77.2167,IND,IND
709989426,1,1,42,4,52.875,-9.18167,IRL,IRL
709989427,1,1,42,4,53.3331,-6.24889,IRL,IRL
709989428,1,1,43,4,52.4728,-8.86389,IRL,IRL
709989429,1,1,43,4,53.3097,-6.28528,IRL,IRL
709989430,0,1,51,5,53.5,-7.5,IRL,IRL
709989431,1,1,20,2,52.8436,-8.98639,IRL,IRL
709989432,1,1,43,4,53.5,-7.5,IRL,IRL
709989433,1,1,20,2,35.75,51.5148,IRN,JPN
709989434,1,3,130,13,35.75,51.5148,IRN,SGP
709989435,1,3,130,13,35.75,51.5148,IRN,INT
709989436,1,3,130,13,35.75,51.5148,IRN,SGP
709989437,0,2,72,7,35.0,38.0,SYR,JPN
709989438,0,1,51,5,35.75,51.5148,IRN,JPN
709989439,0,1,51,5,35.75,51.5148,IRN,JPN
709989440,0,1,16,1,35.75,51.5148,IRN,JPN
709989441,0,1,16,1,35.75,51.5148,IRN,JPN
709989442,1,1,36,3,38.8951,-77.0364,USA,INT
709989443,1,1,46,4,32.0667,34.7667,ISR,AUS
709989444,1,1,40,4,42.833333,12.833333,ITA,INT
709989445,1,1,57,5,40.4,-3.68333,ESP,INT
709989446,1,1,57,5,-31.9333,115.833,AUS,INT
709989447,1,2,73,7,32.8925,13.18,LBY,BGD
709989448,1,1,37,3,39.828175,-98.5795,USA,IND
709989449,1,1,31,3,33.5833,130.4,JPN,JPN
709989450,1,1,46,4,33.5833,130.4,JPN,JPN
709989451,1,1,55,5,35.685,139.751,JPN,MYS
709989452,1,4,164,16,33.5833,130.4,JPN,JPN
709989453,0,4,190,19,33.5833,130.4,JPN,JPN
709989454,1,2,64,6,55.7522,37.6156,RUS,INT
709989455,1,4,172,17,27.5,90.5,BTN,BTN
709989456,1,4,173,17,28.6667,77.2167,IND,IND
709989457,1,4,180,18,28.6667,77.2167,IND,IND
709989458,1,4,190,19,28.6667,77.2167,IND,IND
709989459,1,1,43,4,42.1497,-74.9384,USA,INT
709989460,1,3,100,10,26.755,83.3739,IND,IND
709989461,1,4,172,17,26.755,83.3739,IND,IND
709989462,1,1,40,4,55.7522,37.6156,RUS,INT
709989463,1,2,64,6,55.7522,37.6156,RUS,INT
709989464,0,1,25,2,40.0,-4.0,ESP,TTO
709989465,0,1,25,2,11.0,-61.0,TTO,TTO
709989466,1,1,40,4,43.6667,-79.4167,CAN,INT
709989467,1,1,40,4,43.6667,-79.4167,CAN,INT
709989468,0,3,110,11,1.25,103.82700000000001,SGP,INT
709989469,0,3,110,11,35.0,105.0,CHN,INT
709989470,1,1,42,4,37.768,-78.2057,USA,USA
709989471,1,4,190,19,30.0,70.0,PAK,IND
709989472,0,1,14,1,27.5,90.5,BTN,BTN
709989473,0,1,14,1,33.0,44.0,IRQ,USA
709989474,0,1,14,1,60.0,100.0,RUS,USA
709989475,0,1,14,1,39.828175,-98.5795,USA,USA
709989476,0,2,71,7,41.9,12.4833,ITA,INT
709989477,0,2,71,7,41.0186,28.9647,TUR,INT
709989478,1,1,30,3,16.166667,107.83333300000001,VNM,VNM
709989479,1,1,30,3,16.166667,107.83333300000001,VNM,VNM
709989480,1,1,13,1,23.0333,72.6167,IND,IND
709989481,1,1,10,1,32.799,-86.8073,USA,USA
709989482,1,1,20,2,-25.0,135.0,AUS,INT
709989483,1,1,20,2,36.0,138.0,JPN,INT
709989484,1,1,20,2,36.0,138.0,JPN,INT
709989485,1,1,10,1,55.7522,37.6156,RUS,INT
709989486,1,1,20,2,55.7522,37.6156,RUS,INT
709989487,1,1,214,2,55.7522,37.6156,RUS,INT
709989488,1,1,214,2,55.7522,37.6156,RUS,INT
709989489,0,1,26,2,55.7522,37.6156,RUS,INT
709989490,1,1,20,2,38.8951,-77.0364,USA,INT
709989491,1,1,20,2,38.8951,-77.0364,USA,INT
709989492,1,1,42,4,16.166667,107.83333300000001,VNM,VNM
709989493,1,1,42,4,16.166667,107.83333300000001,VNM,VNM
709989494,1,1,43,4,16.166667,107.83333300000001,VNM,VNM
709989495,0,2,90,9,56.95,24.1,LVA,INT
709989496,0,1,10,1,56.95,24.1,LVA,INT
709989497,1,1,51,5,56.95,24.1,LVA,INT
709989499,1,1,10,1,55.7522,37.6156,RUS,INT
709989500,1,1,51,5,56.95,24.1,LVA,INT
709989501,0,2,71,7,56.95,24.1,LVA,INT
709989503,0,1,10,1,56.95,24.1,LVA,INT
709989504,1,1,10,1,38.0293,-78.4767,USA,USA
709989505,0,1,11,1,1.25,103.82700000000001,SGP,INT
709989506,0,1,16,1,56.95,24.1,LVA,INT
709989507,1,1,18,1,51.5,-0.116667,GBR,USA
709989508,1,1,41,4,11.9964,8.51667,NGA,NGA
709989509,1,1,43,4,17.3753,78.4744,IND,IND
709989510,0,2,71,7,56.95,24.1,LVA,INT
709989511,0,3,120,12,56.95,24.1,LVA,INT
709989512,0,3,124,12,-25.9636,28.1378,ZAF,ZAF
709989513,1,1,10,1,1.25,103.82700000000001,SGP,INT
709989514,0,1,10,1,37.0,127.5,KOR,INT
709989515,1,3,110,11,55.7522,37.6156,RUS,USA
709989516,1,4,190,19,25.7743,-80.1937,USA,USA
709989517,1,4,193,19,51.5,-0.116667,GBR,USA
709989518,0,1,51,5,55.7522,37.6156,RUS,USA
709989519,0,1,51,5,55.7522,37.6156,RUS,USA
709989520,1,1,43,4,43.1501,-77.6831,USA,USA
709989521,1,3,120,12,10.0,76.5,IND,IND
709989522,1,2,70,7,52.35,4.91667,NLD,INT
709989523,1,2,70,7,23.0,-102.0,MEX,INT
709989524,0,4,190,19,48.8667,2.33333,FRA,IND
709989525,1,3,110,11,55.7522,37.6156,RUS,USA
709989526,1,4,190,19,55.7522,37.6156,RUS,USA
709989527,1,4,190,19,55.7522,37.6156,RUS,USA
709989528,1,1,43,4,43.1501,-77.6831,USA,USA
709989529,1,1,43,4,55.7522,37.6156,RUS,USA
709989530,1,1,43,4,55.7522,37.6156,RUS,USA
709989531,1,1,43,4,55.7522,37.6156,RUS,USA
709989532,1,4,193,19,31.7587,-106.48700000000001,USA,GBR
709989533,1,1,30,3,23.0,-102.0,MEX,VNM
709989534,1,4,180,18,11.5,42.5,DJI,USA
709989535,1,4,180,18,11.5,42.5,DJI,USA
709989536,1,1,46,4,39.0,22.0,GRC,INT
709989537,1,1,14,1,33.7,73.1667,PAK,TUV
709989538,1,1,234,2,23.0,-102.0,MEX,INT
709989539,1,1,234,2,23.0,-102.0,MEX,INT
709989540,1,1,234,2,23.0,-102.0,MEX,INT
709989541,1,2,70,7,16.8053,96.1561,MMR,INT
709989542,0,1,20,2,40.314,-74.5089,USA,INT
709989543,1,1,20,2,52.8436,-8.98639,IRL,IRL
709989544,1,1,43,4,53.5,-7.5,IRL,IRL
709989545,1,1,42,4,52.8436,-8.98639,IRL,IRL
709989546,1,1,42,4,52.8436,-8.98639,IRL,IRL
709989548,1,1,46,4,36.17,-119.74600000000001,USA,USA
709989549,1,1,46,4,32.0667,34.7667,ISR,AUS
709989550,1,1,10,1,42.1497,-74.9384,USA,USA
709989551,0,1,13,1,42.1497,-74.9384,USA,USA
709989552,1,2,80,8,19.0,94.25,MMR,INT
709989553,1,1,10,1,35.0,105.0,CHN,INT
709989554,1,1,10,1,23.0,-102.0,MEX,INT
709989555,0,2,70,7,35.0,105.0,CHN,INT
709989556,1,2,70,7,35.0,105.0,CHN,INT
709989557,1,2,70,7,23.0,-102.0,MEX,INT
709989558,0,1,10,1,27.6766,85.3142,NPL,NPL
709989559,0,1,12,1,27.6766,85.3142,NPL,NPL
709989560,0,3,120,12,27.6766,85.3142,NPL,NPL
709989561,0,1,30,3,27.6667,84.0,NPL,NPL
709989562,0,2,72,7,27.6667,84.0,NPL,NPL
709989563,0,1,50,5,27.6667,84.0,NPL,NPL
709989564,1,2,72,7,27.6667,84.0,NPL,NPL
709989565,0,1,30,3,27.6667,84.0,NPL,NPL
709989566,1,3,111,11,35.916667,14.433333,MLT,INT
709989567,1,1,43,4,-41.3,174.817,NZL,NZL
709989568,1,1,43,4,-41.3,174.817,NZL,NZL
709989569,0,3,120,12,-43.75,173.0,NZL,NZL
709989570,0,3,120,12,-45.25,169.5,NZL,NZL
709989571,1,2,70,7,-41.3,174.783,NZL,NZL
709989572,1,2,71,7,-41.3,174.817,NZL,NZL
709989573,1,2,71,7,-41.3,174.783,NZL,NZL
709989574,0,4,163,16,48.8667,2.33333,FRA,IND
709989575,1,3,100,10,41.0186,28.9647,TUR,INT
709989576,1,1,13,1,21.1098,-157.531,USA,GBR
709989579,0,1,20,2,48.8667,2.33333,FRA,IND
709989580,0,1,17,1,41.0186,28.9647,TUR,INT
709989581,1,1,26,2,24.8667,67.05,PAK,PAK
709989582,1,4,180,18,34.0078,71.5733,PAK,SAU
709989583,1,1,15,1,34.0078,71.5733,PAK,SAU
709989584,1,1,15,1,34.0078,71.5733,PAK,SAU
709989585,1,1,15,1,30.199,67.0097,PAK,SAU
709989586,1,3,141,14,31.5497,74.3436,PAK,IND
709989587,1,3,141,14,34.0078,71.5733,PAK,IND
709989588,1,1,51,5,30.0,70.0,PAK,IND
709989589,1,1,51,5,-19.0,29.0,ZWE,IND
709989590,1,3,130,13,30.0,70.0,PAK,IND
709989591,1,1,20,2,33.7,73.1667,PAK,IND
709989592,1,1,20,2,31.5497,74.3436,PAK,IND
709989593,1,1,20,2,33.7,73.1667,PAK,IND
709989594,1,4,1831,18,30.199,67.0097,PAK,SAU
709989595,1,4,190,19,30.199,67.0097,PAK,SAU
709989596,1,4,1831,18,34.0078,71.5733,PAK,SAU
709989597,1,4,1831,18,34.0078,71.5733,PAK,SAU
709989598,1,4,1831,18,34.0078,71.5733,PAK,SAU
709989599,1,4,191,19,31.5497,74.3436,PAK,INT
709989600,1,4,172,17,14.6042,120.98200000000001,PHL,INT
709989601,1,3,111,11,-33.8833,151.217,AUS,AUS
709989602,1,3,141,14,-33.8833,151.217,AUS,AUS
709989603,0,1,20,2,39.0194,125.755,PRK,GBR
709989604,1,4,182,18,39.0194,125.755,PRK,GBR
709989605,1,1,36,3,38.8951,-77.0364,USA,INT
709989606,1,4,180,18,25.6,85.1167,IND,IND
709989607,1,3,110,11,28.6,77.2,IND,IND
709989608,0,1,10,1,54.0,-4.0,GBR,GBR
709989609,0,1,40,4,50.8333,4.33333,BEL,GBR
709989610,0,1,40,4,54.0,-4.0,GBR,GBR
709989611,0,4,180,18,27.6766,85.3142,NPL,NPL
709989612,1,1,25,2,54.0,-4.0,GBR,GBR
709989613,1,1,43,4,24.6408,46.7728,SAU,INT
709989614,1,1,10,1,59.8944,30.2642,RUS,USA
709989615,0,1,20,2,49.0,32.0,UKR,USA
709989616,0,2,90,9,51.5,-0.116667,GBR,INT
709989617,1,3,110,11,55.7522,37.6156,RUS,INT
709989618,0,1,43,4,55.7522,37.6156,RUS,INT
709989619,1,3,100,10,55.7522,37.6156,RUS,CHN
709989620,0,1,20,2,55.7522,37.6156,RUS,INT
709989621,1,1,40,4,55.7522,37.6156,RUS,INT
709989622,1,4,190,19,55.7522,37.6156,RUS,USA
709989623,0,1,10,1,55.7522,37.6156,RUS,USA
709989624,0,1,20,2,39.0194,125.755,PRK,GBR
709989625,0,1,20,2,39.0194,125.755,PRK,GBR
709989626,0,2,61,6,25.0,45.0,SAU,INT
709989627,0,2,61,6,54.0,-4.0,GBR,INT
709989628,0,3,112,11,60.0,100.0,RUS,USA
709989629,0,3,112,11,60.0,100.0,RUS,USA
709989630,0,1,20,2,55.7522,37.6156,RUS,INT
709989631,0,1,20,2,38.8951,-77.0364,USA,INT
709989632,0,3,112,11,39.828175,-98.5795,USA,USA
709989633,0,3,112,11,39.828175,-98.5795,USA,USA
709989634,1,1,10,1,55.7522,37.6156,RUS,USA
709989635,0,1,46,4,55.7522,37.6156,RUS,INT
709989636,0,1,46,4,55.7522,37.6156,RUS,INT
709989637,1,3,100,10,55.7522,37.6156,RUS,CHN
709989638,1,2,71,7,55.7522,37.6156,RUS,CHN
709989639,0,1,10,1,55.7522,37.6156,RUS,USA
709989640,0,2,61,6,54.0,-4.0,GBR,INT
709989641,0,2,61,6,25.0,45.0,SAU,INT
709989642,1,1,42,4,24.6408,46.7728,SAU,INT
709989643,1,4,194,19,24.6408,46.7728,SAU,INT
709989644,1,4,194,19,24.6408,46.7728,SAU,INT
709989645,0,2,61,6,25.0,45.0,SAU,INT
709989646,0,2,61,6,54.0,-4.0,GBR,INT
709989647,0,2,61,6,54.0,-4.0,GBR,INT
709989648,0,2,61,6,25.0,45.0,SAU,INT
709989649,1,1,54,5,1.366667,103.8,SGP,VNM
709989650,1,1,54,5,16.166667,107.83333300000001,VNM,VNM
709989651,0,1,10,1,60.0,100.0,RUS,USA
709989652,1,1,10,1,55.7522,37.6156,RUS,USA
709989653,0,1,10,1,60.0,100.0,RUS,USA
709989654,0,1,43,4,4.8459699999999994,31.6012,SSD,SSD
709989655,0,1,32,3,50.833333,4.0,BEL,NPL
709989656,0,1,32,3,50.833333,4.0,BEL,NPL
709989657,0,1,51,5,35.95,39.0167,SYR,INT
709989658,0,1,51,5,54.0,-4.0,GBR,INT
709989659,1,4,190,19,35.0,38.0,SYR,RUS
709989660,0,1,51,5,35.95,39.0167,SYR,INT
709989661,0,1,51,5,54.0,-4.0,GBR,INT
709989662,0,1,51,5,33.7,73.1667,PAK,INT
709989663,1,1,10,1,11.0,-61.0,TTO,TTO
709989664,0,2,80,8,11.0,-61.0,TTO,TTO
709989665,1,2,831,8,11.0,-61.0,TTO,TTO
709989666,0,1,15,1,11.0,-61.0,TTO,TTO
709989667,0,3,112,11,60.0,100.0,RUS,USA
709989668,0,3,112,11,60.0,100.0,RUS,USA
709989669,0,1,10,1,41.0186,28.9647,TUR,INT
709989670,0,3,112,11,39.828175,-98.5795,USA,USA
709989671,0,3,112,11,39.828175,-98.5795,USA,USA
709989672,1,1,332,3,39.9272,32.8644,TUR,INT
709989673,1,1,332,3,35.0,38.0,SYR,INT
709989674,1,1,332,3,35.0,38.0,SYR,INT
709989675,0,1,10,1,41.0186,28.9647,TUR,INT
709989676,0,3,111,11,31.2222,121.458,CHN,USA
709989677,0,3,111,11,19.2395,110.416,CHN,USA
709989678,0,2,80,8,35.95,39.0167,SYR,INT
709989679,0,4,160,16,35.95,39.0167,SYR,INT
709989680,0,1,21,2,30.0,70.0,PAK,IND
709989681,0,1,21,2,30.0,70.0,PAK,IND
709989682,1,1,51,5,2.0,33.0,UGA,INT
709989683,1,1,10,1,19.25,73.15,IND,USA
709989684,1,1,10,1,42.1497,-74.9384,USA,USA
709989685,0,1,10,1,33.5,36.3,SYR,INT
709989686,0,1,10,1,33.5,36.3,SYR,INT
709989687,0,1,10,1,48.3725,-114.182,USA,USA
709989688,1,1,10,1,23.0,-102.0,MEX,INT
709989689,1,1,18,1,37.7749,-122.419,USA,INT
709989690,1,1,18,1,41.85,-87.6501,USA,INT
709989691,1,1,20,2,39.9612,-82.9988,USA,INT
709989692,1,1,20,2,42.1497,-74.9384,USA,INT
709989693,1,1,27,2,47.3917,-121.571,USA,USA
709989694,1,1,40,4,42.5278,-92.4455,USA,USA
709989695,0,1,40,4,48.3725,-114.182,USA,USA
709989696,1,1,40,4,40.6437,-73.9007,USA,USA
709989697,1,1,42,4,27.9659,-82.8001,USA,USA
709989698,0,1,42,4,38.0293,-78.4767,USA,USA
709989699,1,1,43,4,33.5975,-112.272,USA,INT
709989700,1,1,43,4,33.5975,-112.272,USA,INT
709989701,1,1,43,4,21.3069,-157.858,USA,INT
709989702,1,1,51,5,60.0,100.0,RUS,USA
709989703,1,2,84,8,37.768,-78.2057,USA,USA
709989704,1,2,90,9,44.0153,-73.1673,USA,USA
